q learning with callmean:0 time:269, average delivery time:1.0, length of average route:1.0, r_sum_best:0, Packet routed 1.0
q learning with callmean:0 time:270, average delivery time:1.0, length of average route:1.0, r_sum_best:0, Packet routed 1.0
q learning with callmean:0 time:271, average delivery time:1.0, length of average route:1.0, r_sum_best:0, Packet routed 1.0
q learning with callmean:0 time:272, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:273, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:274, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:275, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:276, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:277, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:278, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:279, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:280, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:281, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:282, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:283, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:284, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:285, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:286, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:287, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:288, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:289, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:290, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:291, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:292, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:293, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:294, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:295, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:296, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:297, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:298, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:299, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:300, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:301, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:302, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:303, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:304, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:305, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:306, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:307, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:308, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:309, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:310, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:311, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:312, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:313, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:314, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:315, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:316, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:317, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:318, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:319, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:320, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:321, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:322, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:323, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:324, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:325, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:326, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:327, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:328, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:329, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:330, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:331, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:332, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:333, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:334, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:335, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:336, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:337, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:338, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:339, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:340, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:341, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:342, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:343, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:344, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:345, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:346, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:347, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:348, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:349, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:350, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:351, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:352, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:353, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
q learning with callmean:0 time:354, average delivery time:10.5664694152, length of average route:9.0, r_sum_best:0, Packet routed 2.0
